date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-12-11,SELL,sz000034,神州数码,ScenarioRouter,39.2061,39.21,200,7841.22,5.0,3.92,0.78,9.7,97692.07,24.51,0.31,20日动量转负（-11.29%），趋势走坏
2025-12-11,BUY,sz000034,神州数码,ScenarioRouter,39.2139,39.21,200,7842.78,5.0,0.0,0.78,5.78,89844.29,0.0,0.0,网格买入：现价 ¥39.200 位于 20 日区间 ¥38.220-¥45.550 的 13% 位置
2025-12-12,SELL,sz000034,神州数码,ScenarioRouter,38.3962,38.4,200,7679.23,5.0,3.84,0.77,9.61,97514.68,-177.39,-2.26,20日动量转负（-11.36%），趋势走坏
2025-12-12,BUY,sz000034,神州数码,ScenarioRouter,38.4038,38.4,200,7680.77,5.0,0.0,0.77,5.77,89828.91,0.0,0.0,网格买入：现价 ¥38.450 位于 20 日区间 ¥38.220-¥45.550 的 3% 位置
2025-12-15,SELL,sz000034,神州数码,ScenarioRouter,38.3762,38.38,200,7675.23,5.0,3.84,0.77,9.61,97495.31,-19.37,-0.25,20日动量转负（-11.25%），趋势走坏
2025-12-15,BUY,sz000034,神州数码,ScenarioRouter,38.3838,38.38,200,7676.77,5.0,0.0,0.77,5.77,89813.54,0.0,0.0,网格买入：现价 ¥38.750 位于 20 日区间 ¥38.220-¥45.550 的 7% 位置
2025-12-16,SELL,sz000034,神州数码,ScenarioRouter,38.0862,38.09,200,7617.24,5.0,3.81,0.76,9.57,97421.97,-73.34,-0.95,20日动量转负（-15.07%），趋势走坏
2025-12-17,BUY,sz000034,神州数码,ScenarioRouter,37.0337,37.03,2400,88880.89,22.22,0.0,8.89,31.11,8518.86,0.0,0.0,跨境定投：现价 ¥37.000 < MA60×0.95（¥39.624），RSI=31.6，量比=1.08
2025-12-18,SELL,sz000034,神州数码,ScenarioRouter,37.3663,37.37,2400,89679.03,22.42,44.84,8.97,76.23,98130.63,708.66,0.8,20日动量转负（-11.00%），趋势走坏
2025-12-18,BUY,sz000034,神州数码,ScenarioRouter,37.3737,37.37,200,7474.75,5.0,0.0,0.75,5.75,90650.89,0.0,0.0,网格买入：现价 ¥37.690 位于 20 日区间 ¥36.790-¥43.940 的 13% 位置
2025-12-19,SELL,sz000034,神州数码,ScenarioRouter,37.4563,37.46,200,7491.25,5.0,3.75,0.75,9.49,98133.39,2.76,0.04,20日动量转负（-10.94%），趋势走坏
2025-12-19,BUY,sz000034,神州数码,ScenarioRouter,37.4637,37.46,200,7492.75,5.0,0.0,0.75,5.75,90635.64,0.0,0.0,网格买入：现价 ¥37.440 位于 20 日区间 ¥36.750-¥43.270 的 11% 位置
2025-12-22,SELL,sz000034,神州数码,ScenarioRouter,37.8562,37.86,200,7571.24,5.0,3.79,0.76,9.54,98198.1,64.71,0.86,20日动量转负（-5.40%），趋势走坏
2025-12-22,BUY,sz000034,神州数码,ScenarioRouter,37.8638,37.86,200,7572.76,5.0,0.0,0.76,5.76,90620.34,0.0,0.0,网格买入：现价 ¥37.860 位于 20 日区间 ¥36.750-¥42.500 的 19% 位置
2025-12-23,SELL,sz000034,神州数码,ScenarioRouter,37.8262,37.83,200,7565.24,5.0,3.78,0.76,9.54,98176.8,-21.3,-0.28,20日动量转负（-6.69%），趋势走坏
2025-12-23,BUY,sz000034,神州数码,ScenarioRouter,37.8338,37.83,2400,90801.08,22.7,0.0,9.08,31.78,7353.02,0.0,0.0,跨境定投：现价 ¥37.790 < MA60×0.95（¥39.194），RSI=26.9，量比=1.42
