date,equity,cash,position_value,shares
2026-04-10,106286.71,72166.71,34120.0,400
2026-04-13,107762.71,72166.71,35596.0,400
2026-04-14,107826.96,90056.96,17770.0,200
2026-04-15,107925.53,99096.53,8829.0,100
2026-04-16,107995.53,99096.53,8899.0,100
2026-04-17,108088.53,99096.53,8992.0,100
2026-04-20,108293.53,99096.53,9197.0,100
2026-04-21,108036.53,99096.53,8940.0,100
2026-04-22,108280.53,99096.53,9184.0,100
2026-04-23,108264.53,99096.53,9168.0,100
2026-04-24,108372.53,99096.53,9276.0,100
2026-04-27,108520.53,99096.53,9424.0,100
2026-04-28,108186.53,99096.53,9090.0,100
2026-04-29,108138.53,99096.53,9042.0,100
2026-04-30,108392.53,99096.53,9296.0,100
2026-05-06,109076.53,99096.53,9980.0,100
2026-05-07,108971.53,99096.53,9875.0,100
2026-05-08,108726.53,99096.53,9630.0,100
2026-05-11,109101.53,99096.53,10005.0,100
2026-05-12,108838.53,99096.53,9742.0,100
2026-05-13,109167.53,99096.53,10071.0,100
2026-05-14,108855.53,99096.53,9759.0,100
2026-05-15,108542.53,99096.53,9446.0,100
2026-05-18,109401.59,89661.59,19740.0,200
2026-05-19,109313.59,89661.59,19652.0,200
2026-05-20,109337.59,89661.59,19676.0,200
2026-05-21,108311.59,89661.59,18650.0,200
2026-05-22,108621.59,89661.59,18960.0,200
2026-05-25,108951.59,89661.59,19290.0,200
2026-05-26,108527.59,89661.59,18866.0,200
2026-05-27,107859.59,89661.59,18198.0,200
2026-05-28,107911.59,89661.59,18250.0,200
2026-05-29,107305.59,89661.59,17644.0,200
2026-06-01,106741.59,89661.59,17080.0,200
2026-06-02,106865.59,89661.59,17204.0,200
2026-06-03,106995.74,81099.74,25896.0,300
2026-06-04,106419.74,81099.74,25320.0,300
2026-06-05,105810.74,81099.74,24711.0,300
2026-06-08,104652.74,81099.74,23553.0,300
2026-06-09,105219.74,81099.74,24120.0,300
2026-06-10,105909.74,81099.74,24810.0,300
2026-06-11,105541.93,72993.93,32548.0,400
2026-06-12,105853.93,72993.93,32860.0,400
2026-06-15,107173.93,72993.93,34180.0,400
2026-06-16,106781.93,72993.93,33788.0,400
2026-06-17,107597.93,72993.93,34604.0,400
2026-06-18,108435.78,108435.78,0.0,0
