date,equity,cash,position_value,shares
2026-03-31,135709.76,135709.76,0.0,0
2026-04-01,135709.76,135709.76,0.0,0
2026-04-02,135709.76,135709.76,0.0,0
2026-04-03,135709.76,135709.76,0.0,0
2026-04-07,135709.76,135709.76,0.0,0
2026-04-08,135709.76,135709.76,0.0,0
2026-04-09,135709.76,135709.76,0.0,0
2026-04-10,135709.76,135709.76,0.0,0
2026-04-13,135709.76,135709.76,0.0,0
2026-04-14,135709.76,135709.76,0.0,0
2026-04-15,135709.76,135709.76,0.0,0
2026-04-16,135709.76,135709.76,0.0,0
2026-04-17,135709.76,135709.76,0.0,0
2026-04-20,135709.76,135709.76,0.0,0
2026-04-21,135709.76,135709.76,0.0,0
2026-04-22,135709.76,135709.76,0.0,0
2026-04-23,135709.76,135709.76,0.0,0
2026-04-24,135709.76,135709.76,0.0,0
2026-04-27,135709.76,135709.76,0.0,0
2026-04-28,135709.76,135709.76,0.0,0
2026-04-29,135709.76,135709.76,0.0,0
2026-04-30,135709.76,135709.76,0.0,0
2026-05-06,135709.76,135709.76,0.0,0
2026-05-07,135709.76,135709.76,0.0,0
2026-05-08,135709.76,135709.76,0.0,0
2026-05-11,135709.76,135709.76,0.0,0
2026-05-12,135709.76,135709.76,0.0,0
2026-05-13,135709.76,135709.76,0.0,0
2026-05-14,126485.73,9865.73,116620.0,1700
2026-05-15,127915.31,127915.31,0.0,0
2026-05-18,127915.31,127915.31,0.0,0
2026-05-19,127915.31,127915.31,0.0,0
2026-05-20,127915.31,127915.31,0.0,0
2026-05-21,127915.31,127915.31,0.0,0
2026-05-22,127915.31,127915.31,0.0,0
2026-05-25,127915.31,127915.31,0.0,0
2026-05-26,127915.31,127915.31,0.0,0
2026-05-27,127915.31,127915.31,0.0,0
2026-05-28,127915.31,127915.31,0.0,0
2026-05-29,127915.31,127915.31,0.0,0
2026-06-01,127915.31,127915.31,0.0,0
2026-06-02,127915.31,127915.31,0.0,0
2026-06-03,127915.31,127915.31,0.0,0
2026-06-04,127915.31,127915.31,0.0,0
2026-06-05,127915.31,127915.31,0.0,0
2026-06-08,127915.31,127915.31,0.0,0
2026-06-09,127915.31,127915.31,0.0,0
2026-06-10,127915.31,127915.31,0.0,0
2026-06-11,127915.31,127915.31,0.0,0
2026-06-12,127915.31,127915.31,0.0,0
2026-06-15,127915.31,127915.31,0.0,0
2026-06-16,127915.31,127915.31,0.0,0
2026-06-17,127915.31,127915.31,0.0,0
2026-06-18,127915.31,127915.31,0.0,0
