date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-06-03,BUY,sh601138,工业富联,ScenarioRouter,79.958,79.95,2000,159915.99,39.98,0.0,15.99,55.97,17837.79,0.0,0.0,红利低波轮动：20日动量 +27.24%，量比 1.23，现价 > MA20×0.98（¥67.557）
2026-06-04,SELL,sh601138,工业富联,ScenarioRouter,79.992,80.0,2000,159984.0,40.0,79.99,16.0,135.99,177701.81,2784.05,1.77,网格上沿止盈：现价位于区间 100% 位置，浮盈 +2.3%
2026-06-04,BUY,sh601138,工业富联,ScenarioRouter,80.008,80.0,2000,160016.0,40.0,0.0,16.0,56.0,17645.8,0.0,0.0,红利低波轮动：20日动量 +28.49%，量比 1.14，现价 > MA20×0.98（¥68.438）
2026-06-09,SELL,sh601138,工业富联,ScenarioRouter,71.9828,71.99,4100,295129.48,73.78,147.56,29.52,250.86,312553.94,-32981.59,-10.06,触发 -8% 止损（当前 -11.9%）
2026-06-09,BUY,sh601138,工业富联,ScenarioRouter,71.9972,71.99,400,28798.88,7.2,0.0,2.88,10.08,283747.86,0.0,0.0,网格买入：现价 ¥70.480 位于 20 日区间 ¥63.000-¥84.950 的 34% 位置
2026-06-11,BUY,sh601138,工业富联,ScenarioRouter,69.827,69.82,400,27930.79,6.98,0.0,2.79,9.78,255810.08,0.0,0.0,网格买入：现价 ¥71.130 位于 20 日区间 ¥63.860-¥84.950 的 34% 位置
2026-06-12,BUY,sh601138,工业富联,ScenarioRouter,71.9472,71.94,300,21584.16,5.4,0.0,2.16,7.55,234220.53,0.0,0.0,网格买入：现价 ¥69.520 位于 20 日区间 ¥64.500-¥84.950 的 25% 位置
2026-06-15,BUY,sh601138,工业富联,ScenarioRouter,71.4771,71.47,300,21443.14,5.36,0.0,2.14,7.5,212772.02,0.0,0.0,网格买入：现价 ¥70.130 位于 20 日区间 ¥64.500-¥84.950 的 28% 位置
2026-06-16,BUY,sh601138,工业富联,ScenarioRouter,73.4073,73.4,200,14681.47,5.0,0.0,1.47,6.47,198085.56,0.0,0.0,网格买入：现价 ¥73.400 位于 20 日区间 ¥64.500-¥84.950 的 44% 位置
2026-06-17,BUY,sh601138,工业富联,ScenarioRouter,71.7072,71.7,2500,179267.93,44.82,0.0,17.93,62.74,18772.81,0.0,0.0,红利低波轮动：20日动量 +6.33%，量比 1.08，现价 > MA20×0.98（¥71.015）
2026-06-18,SELL,sh601138,工业富联,ScenarioRouter,78.0722,78.08,4100,320095.99,80.02,160.05,32.01,272.08,338628.73,26074.79,8.88,回测结束强平
